RuleID,Commit,File,SymlinkFile,Secret,Match,StartLine,EndLine,StartColumn,EndColumn,Author,Message,Date,Email,Fingerprint,Tags,Link
private-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,-----BEGIN PRIVATE KEY-----\\nMIIEvQIBADANBgkqhkiG9w0BAQEFAASCBKcwggSjAgEAAoIBAQC1234567890\\n-----END PRIVATE KEY-----,-----BEGIN PRIVATE KEY-----\\nMIIEvQIBADANBgkqhkiG9w0BAQEFAASCBKcwggSjAgEAAoIBAQC1234567890\\n-----END PRIVATE KEY-----,619,619,15,133,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:private-key:619,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L619
gcp-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,AIzaSyDdI0hCZtE6vySjMm-WEfRq3CPzqKqqsHI,AIzaSyDdI0hCZtE6vySjMm-WEfRq3CPzqKqqsHI',366,366,14,53,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:gcp-api-key:366,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L366
gcp-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,AIzaSyDdI0hCZtE6vySjMm-WEfRq3CPzqKqqsHI,"AIzaSyDdI0hCZtE6vySjMm-WEfRq3CPzqKqqsHI""",367,367,15,54,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:gcp-api-key:367,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L367
password-variable,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,PASSWORD,"PASSWORD=8ae31cacf141669ddfb5da"",",9,9,17,49,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:password-variable:9,password security,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L9
slack-webhook-url,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,https://hooks.slack.com/services/T00000000/B00000000/XXXXXXXXXXXXXXXXXXXXXXXX,https://hooks.slack.com/services/T00000000/B00000000/XXXXXXXXXXXXXXXXXXXXXXXX,51,51,14,90,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:slack-webhook-url:51,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L51
slack-webhook-url,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,https://hooks.slack.com/services/T00000000/B00000000/XXXXXXXXXXXXXXXXXXXXXXXX,https://hooks.slack.com/services/T00000000/B00000000/XXXXXXXXXXXXXXXXXXXXXXXX,52,52,15,91,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:slack-webhook-url:52,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L52
slack-webhook-url,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,https://hooks.slack.com/services/T00000000/B00000000/XXXXXXXXXXXXXXXXXXXXXXXX,https://hooks.slack.com/services/T00000000/B00000000/XXXXXXXXXXXXXXXXXXXXXXXX,345,345,14,90,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:slack-webhook-url:345,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L345
slack-webhook-url,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,https://hooks.slack.com/services/T00000000/B00000000/XXXXXXXXXXXXXXXXXXXXXXXX,https://hooks.slack.com/services/T00000000/B00000000/XXXXXXXXXXXXXXXXXXXXXXXX,346,346,15,91,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:slack-webhook-url:346,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L346
github-pat,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,ghp_1234567890abcdef1234567890abcdef1234,ghp_1234567890abcdef1234567890abcdef1234,72,72,14,53,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:github-pat:72,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L72
github-pat,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,ghp_1234567890abcdef1234567890abcdef1234,ghp_1234567890abcdef1234567890abcdef1234,73,73,15,54,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:github-pat:73,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L73
github-pat,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,ghp_1234567890abcdef1234567890abcdef1234,ghp_1234567890abcdef1234567890abcdef1234,156,156,27,66,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:github-pat:156,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L156
github-pat,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,ghp_1234567890abcdef1234567890abcdef1234,ghp_1234567890abcdef1234567890abcdef1234,157,157,15,54,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:github-pat:157,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L157
github-pat,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,ghp_1234567890abcdef1234567890abcdef1234,ghp_1234567890abcdef1234567890abcdef1234,240,240,14,53,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:github-pat:240,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L240
github-pat,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,ghp_1234567890abcdef1234567890abcdef1234,ghp_1234567890abcdef1234567890abcdef1234,241,241,15,54,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:github-pat:241,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L241
github-pat,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,ghp_1234567890abcdef1234567890abcdef1234,ghp_1234567890abcdef1234567890abcdef1234,261,261,31,70,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:github-pat:261,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L261
github-pat,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,ghp_1234567890abcdef1234567890abcdef1234,ghp_1234567890abcdef1234567890abcdef1234,262,262,15,54,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:github-pat:262,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L262
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,8ae31cacf141669ddfb5da,"DB_PASSWORD=8ae31cacf141669ddfb5da""",9,9,14,48,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:9,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L9
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,8ae31cacf141669ddfb5da,"Secret"": ""8ae31cacf141669ddfb5da""",10,10,5,37,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:10,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L10
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,sk-1234567890abcdef1234567890abcdef1234567890abcdef12,"API_KEY=sk-1234567890abcdef1234567890abcdef1234567890abcdef12""",93,93,14,75,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:93,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L93
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,sk-1234567890abcdef1234567890abcdef1234567890abcdef12,"Secret"": ""sk-1234567890abcdef1234567890abcdef1234567890abcdef12""",94,94,5,68,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:94,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L94
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,SG.1234567890abcdef.1234567890abcdef1234567890abcdef12,"SENDGRID_API_KEY=SG.1234567890abcdef.1234567890abcdef1234567890abcdef12""",114,114,14,85,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:114,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L114
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,SG.1234567890abcdef.1234567890abcdef1234567890abcdef12,"Secret"": ""SG.1234567890abcdef.1234567890abcdef1234567890abcdef12""",115,115,5,69,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:115,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L115
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,AC1234567890abcdef1234567890abcdef12,"TWILIO_AUTH_TOKEN=AC1234567890abcdef1234567890abcdef12""",135,135,14,68,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:135,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L135
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,AC1234567890abcdef1234567890abcdef12,"Secret"": ""AC1234567890abcdef1234567890abcdef12""",136,136,5,51,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:136,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L136
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,ghp_1234567890abcdef1234567890abcdef12345678,"GITHUB_TOKEN=ghp_1234567890abcdef1234567890abcdef12345678""",156,156,14,71,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:156,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L156
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,ghp_1234567890abcdef1234567890abcdef12345678,"Secret"": ""ghp_1234567890abcdef1234567890abcdef12345678""",157,157,5,59,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:157,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L157
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,GOCSPX-1234567890abcdef1234567890abcdef,"GOOGLE_CLIENT_SECRET=GOCSPX-1234567890abcdef1234567890abcdef""",177,177,14,74,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:177,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L177
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,GOCSPX-1234567890abcdef1234567890abcdef,"Secret"": ""GOCSPX-1234567890abcdef1234567890abcdef""",178,178,5,54,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:178,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L178
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,key-1234567890abcdef1234567890abcdef,"Secret"": ""key-1234567890abcdef1234567890abcdef""",220,220,5,51,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:220,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L220
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,ghp_1234567890abcdef1234567890abcdef12345678,"Secret"": ""ghp_1234567890abcdef1234567890abcdef12345678""",262,262,5,59,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:262,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L262
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,AC1234567890abcdef1234567890abcdef12,"Secret"": ""AC1234567890abcdef1234567890abcdef12""",283,283,5,51,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:283,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L283
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,GOCSPX-1234567890abcdef1234567890abcdef,client_secret': 'GOCSPX-1234567890abcdef1234567890abcdef',387,387,14,70,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:387,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L387
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,GOCSPX-1234567890abcdef1234567890abcdef,"Secret"": ""GOCSPX-1234567890abcdef1234567890abcdef""",388,388,5,54,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:388,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L388
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,1234567890abcdef1234567890abcdef,app_secret': '1234567890abcdef1234567890abcdef',408,408,14,60,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:408,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L408
generic-api-key,e6116b7ab0acf326c5a61989b7a3752b084f88f8,gitleaks-report.json,,1234567890abcdef1234567890abcdef,"Secret"": ""1234567890abcdef1234567890abcdef""",409,409,5,47,Demo User,Commit claude setup and sample gitleaks-report.json,2025-06-30T21:49:01Z,demo@example.com,e6116b7ab0acf326c5a61989b7a3752b084f88f8:gitleaks-report.json:generic-api-key:409,,https://github.com/ly2xxx/gitleaks-poc/blob/e6116b7ab0acf326c5a61989b7a3752b084f88f8/gitleaks-report.json#L409
